type,time,id,speed,relative_position
,172.4,f_1W.16,4.78,474.8
,172.5,f_1W.16,4.55,475.25
,172.6,f_1W.16,4.42,475.7
,172.7,f_1W.16,4.29,476.12
,172.8,f_1W.16,4.07,476.53
,172.9,f_1W.16,3.83,476.91
,173,f_1W.16,3.67,477.28
,173.1,f_1W.16,3.59,477.64
,173.2,f_1W.16,3.35,477.98
,173.3,f_1W.16,3.12,478.29
,173.4,f_1W.16,3.15,478.6
,173.5,f_1W.16,2.88,478.89
,173.6,f_1W.16,2.7,479.16
,173.7,f_1W.16,2.59,479.42
,173.8,f_1W.16,2.5,479.67
,173.9,f_1W.16,2.39,479.91
,174,f_1W.16,2.21,480.13
,174.1,f_1W.16,2.11,480.34
,174.2,f_1W.16,1.97,480.54
,174.3,f_1W.16,1.82,480.72
,174.4,f_1W.16,1.79,480.9
,174.5,f_1W.16,1.6,481.06
,174.6,f_1W.16,1.49,481.21
,174.7,f_1W.16,1.42,481.35
,174.8,f_1W.16,1.29,481.48
,174.9,f_1W.16,1.24,481.6
,175,f_1W.16,1.15,481.72
,175.1,f_1W.16,1.05,481.82
,175.2,f_1W.16,0.96,481.92
,175.3,f_1W.16,0.89,482.01
,175.4,f_1W.16,0.79,482.09
,175.5,f_1W.16,0.73,482.16
,175.6,f_1W.16,0.68,482.23
,175.7,f_1W.16,0.64,482.29
,175.8,f_1W.16,0.58,482.35
,175.9,f_1W.16,0.51,482.4
,176,f_1W.16,0.47,482.45
,176.1,f_1W.16,0.44,482.49
,176.2,f_1W.16,0.39,482.53
,176.3,f_1W.16,0.35,482.57
,176.4,f_1W.16,0.32,482.6
,176.5,f_1W.16,0.29,482.63
,176.6,f_1W.16,0.27,482.65
,176.7,f_1W.16,0.25,482.68
,176.8,f_1W.16,0.22,482.7
,176.9,f_1W.16,0.19,482.72
,177,f_1W.16,0.17,482.74
,177.1,f_1W.16,0.15,482.75
,177.2,f_1W.16,0.14,482.77
,177.3,f_1W.16,0.13,482.78
,177.4,f_1W.16,0.11,482.79
,177.5,f_1W.16,0.1,482.8
,177.6,f_1W.16,0.1,482.81
,177.7,f_1W.16,0.09,482.82
,177.8,f_1W.16,0.08,482.83
,177.9,f_1W.16,0.07,482.83
,178,f_1W.16,0.06,482.84
,178.1,f_1W.16,0.05,482.85
,178.2,f_1W.16,0.05,482.85
,178.3,f_1W.16,0.05,482.85
,178.4,f_1W.16,0.04,482.86
,178.5,f_1W.16,0.04,482.86
,178.6,f_1W.16,0.04,482.87
,178.7,f_1W.16,0.03,482.87
,178.8,f_1W.16,0.03,482.87
,178.9,f_1W.16,0.03,482.87
,179,f_1W.16,0.02,482.88
,179.1,f_1W.16,0.02,482.88
,179.2,f_1W.16,0.02,482.88
,179.3,f_1W.16,0.02,482.88
,179.4,f_1W.16,0.01,482.88
,179.5,f_1W.16,0.01,482.88
,179.6,f_1W.16,0.01,482.89
,179.7,f_1W.16,0.01,482.89
,179.8,f_1W.16,0.01,482.89
,179.9,f_1W.16,0.01,482.89
,180,f_1W.16,0.01,482.89
,180.1,f_1W.16,0.01,482.89
,180.2,f_1W.16,0.01,482.89
,180.3,f_1W.16,0.01,482.89
,180.4,f_1W.16,0.01,482.89
,180.5,f_1W.16,0,482.89
,180.6,f_1W.16,0,482.89
,180.7,f_1W.16,0,482.89
,180.8,f_1W.16,0,482.89
,180.9,f_1W.16,0,482.89
,181,f_1W.16,0,482.89
,181.1,f_1W.16,0,482.89
,181.2,f_1W.16,0,482.89
,181.3,f_1W.16,0,482.9
,181.4,f_1W.16,0,482.9
,181.5,f_1W.16,0,482.9
,181.6,f_1W.16,0,482.9
,181.7,f_1W.16,0,482.9
,181.8,f_1W.16,0,482.9
,181.9,f_1W.16,0,482.9
,182,f_1W.16,0,482.9
,182.1,f_1W.16,0,482.9
,182.2,f_1W.16,0,482.9
,182.3,f_1W.16,0,482.9
,182.4,f_1W.16,0,482.9
,182.5,f_1W.16,0,482.9
,182.6,f_1W.16,0,482.9
,182.7,f_1W.16,0,482.9
,182.8,f_1W.16,0,482.9
,182.9,f_1W.16,0,482.9
,183,f_1W.16,0,482.9
,183.1,f_1W.16,0,482.9
,183.2,f_1W.16,0,482.9
,183.3,f_1W.16,0,482.9
,183.4,f_1W.16,0,482.9
,183.5,f_1W.16,0,482.9
,183.6,f_1W.16,0,482.9
,183.7,f_1W.16,0,482.9
,183.8,f_1W.16,0,482.9
,183.9,f_1W.16,0,482.9
,184,f_1W.16,0,482.9
,184.1,f_1W.16,0,482.9
,184.2,f_1W.16,0,482.9
,184.3,f_1W.16,0,482.9
,184.4,f_1W.16,0,482.9
,184.5,f_1W.16,0,482.9
,184.6,f_1W.16,0,482.9
,184.7,f_1W.16,0,482.9
,184.8,f_1W.16,0,482.9
,184.9,f_1W.16,0,482.9
,185,f_1W.16,0,482.9
,185.1,f_1W.16,0,482.9
,185.2,f_1W.16,0,482.9
,185.3,f_1W.16,0,482.9
,185.4,f_1W.16,0,482.9
,185.5,f_1W.16,0,482.9
,185.6,f_1W.16,0,482.9
,185.7,f_1W.16,0,482.9
,185.8,f_1W.16,0,482.9
,185.9,f_1W.16,0,482.9
,186,f_1W.16,0,482.9
,186.1,f_1W.16,0,482.9
,186.2,f_1W.16,0,482.9
,186.3,f_1W.16,0,482.9
,186.4,f_1W.16,0,482.9
,186.5,f_1W.16,0,482.9
,186.6,f_1W.16,0,482.9
,186.7,f_1W.16,0,482.9
,186.8,f_1W.16,0,482.9
,186.9,f_1W.16,0,482.9
,187,f_1W.16,0,482.9
,187.1,f_1W.16,0,482.9
,187.2,f_1W.16,0,482.9
,187.3,f_1W.16,0,482.9
,187.4,f_1W.16,0,482.9
,187.5,f_1W.16,0,482.9
,187.6,f_1W.16,0,482.9
,187.7,f_1W.16,0,482.9
,187.8,f_1W.16,0,482.9
,187.9,f_1W.16,0,482.9
,188,f_1W.16,0,482.9
,188.1,f_1W.16,0,482.9
,188.2,f_1W.16,0,482.9
,188.3,f_1W.16,0,482.9
,188.4,f_1W.16,0,482.9
,188.5,f_1W.16,0,482.9
,188.6,f_1W.16,0,482.9
,188.7,f_1W.16,0,482.9
,188.8,f_1W.16,0,482.9
,188.9,f_1W.16,0,482.9
,189,f_1W.16,0,482.9
,189.1,f_1W.16,0,482.9
,189.2,f_1W.16,0,482.9
,189.3,f_1W.16,0,482.9
,189.4,f_1W.16,0,482.9
,189.5,f_1W.16,0,482.9
,189.6,f_1W.16,0,482.9
,189.7,f_1W.16,0,482.9
,189.8,f_1W.16,0,482.9
,189.9,f_1W.16,0,482.9
,190,f_1W.16,0,482.9
,190.1,f_1W.16,0,482.9
,190.2,f_1W.16,0,482.9
,190.3,f_1W.16,0,482.9
,190.4,f_1W.16,0,482.9
,190.5,f_1W.16,0,482.9
,190.6,f_1W.16,0,482.9
,190.7,f_1W.16,0,482.9
,190.8,f_1W.16,0,482.9
,190.9,f_1W.16,0,482.9
,191,f_1W.16,0,482.9
,191.1,f_1W.16,0,482.9
,191.2,f_1W.16,0,482.9
,191.3,f_1W.16,0,482.9
,191.4,f_1W.16,0,482.9
,191.5,f_1W.16,0,482.9
,191.6,f_1W.16,0,482.9
,191.7,f_1W.16,0,482.9
,191.8,f_1W.16,0,482.9
,191.9,f_1W.16,0,482.9
,192,f_1W.16,0,482.9
,192.1,f_1W.16,0,482.9
,192.2,f_1W.16,0,482.9
,192.3,f_1W.16,0,482.9
,192.4,f_1W.16,0,482.9
,192.5,f_1W.16,0,482.9
,192.6,f_1W.16,0,482.9
,192.7,f_1W.16,0,482.9
,192.8,f_1W.16,0,482.9
,192.9,f_1W.16,0,482.9
,193,f_1W.16,0,482.9
,193.1,f_1W.16,0,482.9
,193.2,f_1W.16,0,482.9
,193.3,f_1W.16,0,482.9
,193.4,f_1W.16,0,482.9
,193.5,f_1W.16,0,482.9
,193.6,f_1W.16,0,482.9
,193.7,f_1W.16,0,482.9
,193.8,f_1W.16,0,482.9
,193.9,f_1W.16,0,482.9
,194,f_1W.16,0,482.9
,194.1,f_1W.16,0,482.9
,194.2,f_1W.16,0,482.9
,194.3,f_1W.16,0,482.9
,194.4,f_1W.16,0,482.9
,194.5,f_1W.16,0,482.9
,194.6,f_1W.16,0,482.9
,194.7,f_1W.16,0,482.9
,194.8,f_1W.16,0,482.9
,194.9,f_1W.16,0,482.9
,195,f_1W.16,0,482.9
,195.1,f_1W.16,0,482.9
,195.2,f_1W.16,0,482.9
,195.3,f_1W.16,0,482.9
,195.4,f_1W.16,0,482.9
,195.5,f_1W.16,0,482.9
,195.6,f_1W.16,0,482.9
,195.7,f_1W.16,0,482.9
,195.8,f_1W.16,0,482.9
,195.9,f_1W.16,0,482.9
,196,f_1W.16,0,482.9
,196.1,f_1W.16,0,482.9
,196.2,f_1W.16,0,482.9
,196.3,f_1W.16,0,482.9
,196.4,f_1W.16,0,482.9
,196.5,f_1W.16,0,482.9
,196.6,f_1W.16,0,482.9
,196.7,f_1W.16,0,482.9
,196.8,f_1W.16,0,482.9
,196.9,f_1W.16,0,482.9
,197,f_1W.16,0,482.9
,197.1,f_1W.16,0,482.9
,197.2,f_1W.16,0,482.9
,197.3,f_1W.16,0,482.9
,197.4,f_1W.16,0,482.9
,197.5,f_1W.16,0,482.9
,197.6,f_1W.16,0,482.9
,197.7,f_1W.16,0,482.9
,197.8,f_1W.16,0,482.9
,197.9,f_1W.16,0,482.9
,198,f_1W.16,0,482.9
,198.1,f_1W.16,0,482.9
,198.2,f_1W.16,0,482.9
,198.3,f_1W.16,0,482.9
,198.4,f_1W.16,0,482.9
,198.5,f_1W.16,0,482.9
,198.6,f_1W.16,0,482.9
,198.7,f_1W.16,0,482.9
,198.8,f_1W.16,0,482.9
,198.9,f_1W.16,0,482.9
,199,f_1W.16,0,482.9
,199.1,f_1W.16,0,482.9
,199.2,f_1W.16,0,482.9
,199.3,f_1W.16,0,482.9
,199.4,f_1W.16,0,482.9
,199.5,f_1W.16,0,482.9
,199.6,f_1W.16,0,482.9
,199.7,f_1W.16,0,482.9
,199.8,f_1W.16,0,482.9
,199.9,f_1W.16,0,482.9
,137.1,f_1W.17,5,0
,137.2,f_1W.17,5.18,0.52
,137.3,f_1W.17,5.32,1.05
,137.4,f_1W.17,5.5,1.6
,137.5,f_1W.17,5.7,2.17
,137.6,f_1W.17,5.89,2.76
,137.7,f_1W.17,6.08,3.37
,137.8,f_1W.17,6.23,3.99
,137.9,f_1W.17,6.39,4.63
,138,f_1W.17,6.52,5.28
,138.1,f_1W.17,6.75,5.95
,138.2,f_1W.17,6.9,6.64
,138.3,f_1W.17,7.05,7.35
,138.4,f_1W.17,7.23,8.07
,138.5,f_1W.17,7.39,8.81
,138.6,f_1W.17,7.58,9.57
,138.7,f_1W.17,7.71,10.34
,138.8,f_1W.17,7.89,11.13
,138.9,f_1W.17,8.08,11.94
,139,f_1W.17,8.29,12.77
,139.1,f_1W.17,8.46,13.61
,139.2,f_1W.17,8.67,14.48
,139.3,f_1W.17,8.85,15.36
,139.4,f_1W.17,9.06,16.27
,139.5,f_1W.17,9.31,17.2
,139.6,f_1W.17,9.52,18.15
,139.7,f_1W.17,9.73,19.13
,139.8,f_1W.17,9.88,20.11
,139.9,f_1W.17,10.08,21.12
,140,f_1W.17,10.26,22.15
,140.1,f_1W.17,10.43,23.19
,140.2,f_1W.17,10.56,24.25
,140.3,f_1W.17,10.79,25.33
,140.4,f_1W.17,10.96,26.42
,140.5,f_1W.17,11.16,27.54
,140.6,f_1W.17,11.33,28.67
,140.7,f_1W.17,11.48,29.82
,140.8,f_1W.17,11.71,30.99
,140.9,f_1W.17,11.84,32.17
,141,f_1W.17,12.01,33.37
,141.1,f_1W.17,12.2,34.59
,141.2,f_1W.17,12.39,35.83
,141.3,f_1W.17,12.64,37.1
,141.4,f_1W.17,12.85,38.38
,141.5,f_1W.17,13.01,39.68
,141.6,f_1W.17,13.2,41
,141.7,f_1W.17,13.39,42.34
,141.8,f_1W.17,13.62,43.7
,141.9,f_1W.17,13.75,45.08
,142,f_1W.17,13.93,46.47
,142.1,f_1W.17,14.18,47.89
,142.2,f_1W.17,14.35,49.32
,142.3,f_1W.17,14.58,50.78
,142.4,f_1W.17,14.82,52.26
,142.5,f_1W.17,14.95,53.76
,142.6,f_1W.17,15.15,55.27
,142.7,f_1W.17,15.4,56.81
,142.8,f_1W.17,15.53,58.37
,142.9,f_1W.17,15.66,59.93
,143,f_1W.17,15.81,61.51
,143.1,f_1W.17,16.03,63.12
,143.2,f_1W.17,16.24,64.74
,143.3,f_1W.17,16.44,66.39
,143.4,f_1W.17,16.59,68.05
,143.5,f_1W.17,16.65,69.71
,143.6,f_1W.17,16.62,71.37
,143.7,f_1W.17,16.58,73.03
,143.8,f_1W.17,16.57,74.69
,143.9,f_1W.17,16.57,76.34
,144,f_1W.17,16.66,78.01
,144.1,f_1W.17,16.64,79.67
,144.2,f_1W.17,16.61,81.34
,144.3,f_1W.17,16.54,82.99
,144.4,f_1W.17,16.46,84.64
,144.5,f_1W.17,16.47,86.28
,144.6,f_1W.17,16.36,87.92
,144.7,f_1W.17,16.29,89.55
,144.8,f_1W.17,16.28,91.18
,144.9,f_1W.17,16.2,92.8
,145,f_1W.17,16.23,94.42
,145.1,f_1W.17,16.12,96.03
,145.2,f_1W.17,16.14,97.65
,145.3,f_1W.17,16.1,99.26
,145.4,f_1W.17,16.12,100.87
,145.5,f_1W.17,15.95,102.46
,145.6,f_1W.17,16.02,104.07
,145.7,f_1W.17,15.98,105.66
,145.8,f_1W.17,15.83,107.25
,145.9,f_1W.17,15.72,108.82
,146,f_1W.17,15.76,110.39
,146.1,f_1W.17,15.69,111.96
,146.2,f_1W.17,15.71,113.53
,146.3,f_1W.17,15.82,115.12
,146.4,f_1W.17,15.69,116.68
,146.5,f_1W.17,15.71,118.25
,146.6,f_1W.17,15.57,119.81
,146.7,f_1W.17,15.51,121.36
,146.8,f_1W.17,15.61,122.92
,146.9,f_1W.17,15.44,124.47
,147,f_1W.17,15.42,126.01
,147.1,f_1W.17,15.47,127.56
,147.2,f_1W.17,15.45,129.1
,147.3,f_1W.17,15.36,130.64
,147.4,f_1W.17,15.32,132.17
,147.5,f_1W.17,15.36,133.7
,147.6,f_1W.17,15.32,135.24
,147.7,f_1W.17,15.13,136.75
,147.8,f_1W.17,15.27,138.28
,147.9,f_1W.17,15.24,139.8
,148,f_1W.17,15.11,141.31
,148.1,f_1W.17,15.15,142.83
,148.2,f_1W.17,15.16,144.34
,148.3,f_1W.17,15.17,145.86
,148.4,f_1W.17,15.09,147.37
,148.5,f_1W.17,15.04,148.87
,148.6,f_1W.17,14.98,150.37
,148.7,f_1W.17,14.99,151.87
,148.8,f_1W.17,15.01,153.37
,148.9,f_1W.17,15.03,154.87
,149,f_1W.17,14.94,156.37
,149.1,f_1W.17,15.03,157.87
,149.2,f_1W.17,14.79,159.35
,149.3,f_1W.17,14.82,160.83
,149.4,f_1W.17,14.91,162.32
,149.5,f_1W.17,14.79,163.8
,149.6,f_1W.17,14.85,165.29
,149.7,f_1W.17,14.76,166.76
,149.8,f_1W.17,14.81,168.24
,149.9,f_1W.17,14.7,169.71
,150,f_1W.17,14.72,171.19
,150.1,f_1W.17,14.73,172.66
,150.2,f_1W.17,14.68,174.13
,150.3,f_1W.17,14.68,175.6
,150.4,f_1W.17,14.76,177.07
,150.5,f_1W.17,14.71,178.54
,150.6,f_1W.17,14.71,180.01
,150.7,f_1W.17,14.55,181.47
,150.8,f_1W.17,14.53,182.92
,150.9,f_1W.17,14.64,184.39
,151,f_1W.17,14.5,185.84
,151.1,f_1W.17,14.65,187.3
,151.2,f_1W.17,14.59,188.76
,151.3,f_1W.17,14.47,190.21
,151.4,f_1W.17,14.63,191.67
,151.5,f_1W.17,14.45,193.12
,151.6,f_1W.17,14.5,194.57
,151.7,f_1W.17,14.4,196.01
,151.8,f_1W.17,14.5,197.46
,151.9,f_1W.17,14.47,198.9
,152,f_1W.17,14.42,200.34
,152.1,f_1W.17,14.42,201.79
,152.2,f_1W.17,14.45,203.23
,152.3,f_1W.17,14.32,204.66
,152.4,f_1W.17,14.37,206.1
,152.5,f_1W.17,14.42,207.54
,152.6,f_1W.17,14.38,208.98
,152.7,f_1W.17,14.33,210.42
,152.8,f_1W.17,14.23,211.84
,152.9,f_1W.17,14.34,213.27
,153,f_1W.17,14.39,214.71
,153.1,f_1W.17,14.34,216.15
,153.2,f_1W.17,14.22,217.57
,153.3,f_1W.17,14.32,219
,153.4,f_1W.17,14.4,220.44
,153.5,f_1W.17,14.23,221.86
,153.6,f_1W.17,14.26,223.29
,153.7,f_1W.17,14.2,224.71
,153.8,f_1W.17,14.28,226.13
,153.9,f_1W.17,14.28,227.56
,154,f_1W.17,14.18,228.98
,154.1,f_1W.17,14.34,230.41
,154.2,f_1W.17,14.18,231.83
,154.3,f_1W.17,14.17,233.25
,154.4,f_1W.17,14.26,234.67
,154.5,f_1W.17,14.21,236.1
,154.6,f_1W.17,14.21,237.52
,154.7,f_1W.17,14.25,238.94
,154.8,f_1W.17,14.13,240.35
,154.9,f_1W.17,14.15,241.77
,155,f_1W.17,14.12,243.18
,155.1,f_1W.17,14.2,244.6
,155.2,f_1W.17,14.15,246.02
,155.3,f_1W.17,14.17,247.44
,155.4,f_1W.17,14.12,248.85
,155.5,f_1W.17,14.15,250.26
,155.6,f_1W.17,14.06,251.67
,155.7,f_1W.17,14.1,253.08
,155.8,f_1W.17,14.09,254.49
,155.9,f_1W.17,14.1,255.9
,156,f_1W.17,14.21,257.32
,156.1,f_1W.17,14.18,258.74
,156.2,f_1W.17,14.11,260.15
,156.3,f_1W.17,14.12,261.56
,156.4,f_1W.17,14.12,262.97
,156.5,f_1W.17,14.13,264.38
,156.6,f_1W.17,14.11,265.8
,156.7,f_1W.17,14.04,267.2
,156.8,f_1W.17,14,268.6
,156.9,f_1W.17,14.01,270
,157,f_1W.17,14.1,271.41
,157.1,f_1W.17,14,272.81
,157.2,f_1W.17,14.06,274.22
,157.3,f_1W.17,13.9,275.61
,157.4,f_1W.17,13.89,277
,157.5,f_1W.17,13.91,278.39
,157.6,f_1W.17,14,279.79
,157.7,f_1W.17,14.12,281.2
,157.8,f_1W.17,13.93,282.59
,157.9,f_1W.17,13.96,283.99
,158,f_1W.17,13.95,285.38
,158.1,f_1W.17,14.06,286.79
,158.2,f_1W.17,14.09,288.2
,158.3,f_1W.17,14,289.6
,158.4,f_1W.17,13.95,290.99
,158.5,f_1W.17,13.98,292.39
,158.6,f_1W.17,14.02,293.79
,158.7,f_1W.17,14.04,295.2
,158.8,f_1W.17,14.03,296.6
,158.9,f_1W.17,13.89,297.99
,159,f_1W.17,14,299.39
,159.1,f_1W.17,13.9,300.78
,159.2,f_1W.17,13.94,302.17
,159.3,f_1W.17,13.85,303.56
,159.4,f_1W.17,13.89,304.95
,159.5,f_1W.17,14.08,306.35
,159.6,f_1W.17,13.85,307.74
,159.7,f_1W.17,13.94,309.13
,159.8,f_1W.17,13.92,310.53
,159.9,f_1W.17,13.97,311.92
,160,f_1W.17,13.95,313.32
,160.1,f_1W.17,13.82,314.7
,160.2,f_1W.17,14.03,316.1
,160.3,f_1W.17,14.01,317.5
,160.4,f_1W.17,13.9,318.89
,160.5,f_1W.17,14.01,320.3
,160.6,f_1W.17,13.96,321.69
,160.7,f_1W.17,13.9,323.08
,160.8,f_1W.17,13.95,324.48
,160.9,f_1W.17,13.98,325.87
,161,f_1W.17,13.79,327.25
,161.1,f_1W.17,13.96,328.65
,161.2,f_1W.17,13.92,330.04
,161.3,f_1W.17,13.98,331.44
,161.4,f_1W.17,14.01,332.84
,161.5,f_1W.17,13.82,334.22
,161.6,f_1W.17,13.9,335.61
,161.7,f_1W.17,13.85,337
,161.8,f_1W.17,13.97,338.39
,161.9,f_1W.17,13.87,339.78
,162,f_1W.17,13.85,341.17
,162.1,f_1W.17,13.88,342.55
,162.2,f_1W.17,13.74,343.93
,162.3,f_1W.17,13.94,345.32
,162.4,f_1W.17,13.85,346.71
,162.5,f_1W.17,13.97,348.11
,162.6,f_1W.17,13.9,349.5
,162.7,f_1W.17,13.89,350.88
,162.8,f_1W.17,13.92,352.28
,162.9,f_1W.17,13.91,353.67
,163,f_1W.17,13.76,355.04
,163.1,f_1W.17,13.89,356.43
,163.2,f_1W.17,13.8,357.81
,163.3,f_1W.17,13.77,359.19
,163.4,f_1W.17,13.99,360.59
,163.5,f_1W.17,13.87,361.98
,163.6,f_1W.17,13.81,363.36
,163.7,f_1W.17,13.78,364.74
,163.8,f_1W.17,13.96,366.13
,163.9,f_1W.17,13.97,367.53
,164,f_1W.17,13.97,368.93
,164.1,f_1W.17,13.89,370.32
,164.2,f_1W.17,13.77,371.69
,164.3,f_1W.17,13.91,373.08
,164.4,f_1W.17,13.76,374.46
,164.5,f_1W.17,13.74,375.83
,164.6,f_1W.17,13.92,377.23
,164.7,f_1W.17,13.88,378.61
,164.8,f_1W.17,13.92,380.01
,164.9,f_1W.17,13.96,381.4
,165,f_1W.17,13.92,382.79
,165.1,f_1W.17,13.83,384.18
,165.2,f_1W.17,13.81,385.56
,165.3,f_1W.17,13.88,386.94
,165.4,f_1W.17,14.05,388.35
,165.5,f_1W.17,14.25,389.77
,165.6,f_1W.17,14.49,391.22
,165.7,f_1W.17,14.66,392.69
,165.8,f_1W.17,14.86,394.18
,165.9,f_1W.17,15.03,395.68
,166,f_1W.17,15.16,397.19
,166.1,f_1W.17,15.33,398.73
,166.2,f_1W.17,15.34,400.26
,166.3,f_1W.17,15.52,401.81
,166.4,f_1W.17,15.74,403.39
,166.5,f_1W.17,15.53,404.94
,166.6,f_1W.17,15.23,406.46
,166.7,f_1W.17,14.93,407.96
,166.8,f_1W.17,14.63,409.42
,166.9,f_1W.17,14.33,410.85
,167,f_1W.17,14.03,412.26
,167.1,f_1W.17,13.73,413.63
,167.2,f_1W.17,13.43,414.97
,167.3,f_1W.17,13.13,416.29
,167.4,f_1W.17,13.37,417.62
,167.5,f_1W.17,13.53,418.98
,167.6,f_1W.17,13.73,420.35
,167.7,f_1W.17,13.93,421.74
,167.8,f_1W.17,13.85,423.13
,167.9,f_1W.17,13.85,424.51
,168,f_1W.17,13.85,425.9
,168.1,f_1W.17,13.94,427.29
,168.2,f_1W.17,13.9,428.68
,168.3,f_1W.17,13.94,430.07
,168.4,f_1W.17,13.98,431.47
,168.5,f_1W.17,13.79,432.85
,168.6,f_1W.17,13.59,434.21
,168.7,f_1W.17,13.29,435.54
,168.8,f_1W.17,12.99,436.84
,168.9,f_1W.17,12.73,438.11
,169,f_1W.17,12.67,439.38
,169.1,f_1W.17,12.4,440.62
,169.2,f_1W.17,12.14,441.83
,169.3,f_1W.17,11.93,443.03
,169.4,f_1W.17,11.71,444.2
,169.5,f_1W.17,11.41,445.34
,169.6,f_1W.17,11.11,446.45
,169.7,f_1W.17,10.94,447.54
,169.8,f_1W.17,10.75,448.62
,169.9,f_1W.17,10.45,449.66
,170,f_1W.17,10.26,450.69
,170.1,f_1W.17,10.03,451.69
,170.2,f_1W.17,9.83,452.68
,170.3,f_1W.17,9.6,453.64
,170.4,f_1W.17,9.39,454.58
,170.5,f_1W.17,9.09,455.48
,170.6,f_1W.17,8.9,456.37
,170.7,f_1W.17,8.7,457.24
,170.8,f_1W.17,8.43,458.09
,170.9,f_1W.17,8.13,458.9
,171,f_1W.17,7.83,459.68
,171.1,f_1W.17,7.78,460.46
,171.2,f_1W.17,7.58,461.22
,171.3,f_1W.17,7.41,461.96
,171.4,f_1W.17,7.11,462.67
,171.5,f_1W.17,6.84,463.35
,171.6,f_1W.17,6.73,464.03
,171.7,f_1W.17,6.45,464.67
,171.8,f_1W.17,6.22,465.29
,171.9,f_1W.17,5.99,465.89
,172,f_1W.17,5.7,466.46
,172.1,f_1W.17,5.61,467.02
,172.2,f_1W.17,5.37,467.56
,172.3,f_1W.17,5.36,468.1
,172.4,f_1W.17,5.06,468.6
,172.5,f_1W.17,4.8,469.08
,172.6,f_1W.17,4.65,469.55
,172.7,f_1W.17,4.54,470
,172.8,f_1W.17,4.39,470.44
,172.9,f_1W.17,4.1,470.85
,173,f_1W.17,3.85,471.24
,173.1,f_1W.17,3.73,471.61
,173.2,f_1W.17,3.62,471.97
,173.3,f_1W.17,3.38,472.31
,173.4,f_1W.17,3.16,472.63
,173.5,f_1W.17,3.24,472.95
,173.6,f_1W.17,2.98,473.25
,173.7,f_1W.17,2.75,473.52
,173.8,f_1W.17,2.62,473.78
,173.9,f_1W.17,2.55,474.04
,174,f_1W.17,2.51,474.29
,174.1,f_1W.17,2.24,474.51
,174.2,f_1W.17,2.14,474.73
,174.3,f_1W.17,2.09,474.94
,174.4,f_1W.17,1.96,475.13
,174.5,f_1W.17,1.87,475.32
,174.6,f_1W.17,1.66,475.49
,174.7,f_1W.17,1.56,475.64
,174.8,f_1W.17,1.52,475.79
,174.9,f_1W.17,1.35,475.93
,175,f_1W.17,1.32,476.06
,175.1,f_1W.17,1.2,476.18
,175.2,f_1W.17,1.12,476.29
,175.3,f_1W.17,0.98,476.39
,175.4,f_1W.17,0.96,476.49
,175.5,f_1W.17,0.84,476.57
,175.6,f_1W.17,0.77,476.65
,175.7,f_1W.17,0.71,476.72
,175.8,f_1W.17,0.66,476.79
,175.9,f_1W.17,0.58,476.84
,176,f_1W.17,0.54,476.9
,176.1,f_1W.17,0.47,476.94
,176.2,f_1W.17,0.44,476.99
,176.3,f_1W.17,0.4,477.03
,176.4,f_1W.17,0.35,477.06
,176.5,f_1W.17,0.32,477.1
,176.6,f_1W.17,0.3,477.13
,176.7,f_1W.17,0.27,477.15
,176.8,f_1W.17,0.25,477.18
,176.9,f_1W.17,0.22,477.2
,177,f_1W.17,0.18,477.22
,177.1,f_1W.17,0.18,477.24
,177.2,f_1W.17,0.15,477.25
,177.3,f_1W.17,0.14,477.26
,177.4,f_1W.17,0.13,477.28
,177.5,f_1W.17,0.11,477.29
,177.6,f_1W.17,0.11,477.3
,177.7,f_1W.17,0.1,477.31
,177.8,f_1W.17,0.09,477.32
,177.9,f_1W.17,0.08,477.33
,178,f_1W.17,0.07,477.33
,178.1,f_1W.17,0.06,477.34
,178.2,f_1W.17,0.06,477.34
,178.3,f_1W.17,0.05,477.35
,178.4,f_1W.17,0.05,477.35
,178.5,f_1W.17,0.04,477.36
,178.6,f_1W.17,0.04,477.36
,178.7,f_1W.17,0.04,477.37
,178.8,f_1W.17,0.03,477.37
,178.9,f_1W.17,0.03,477.37
,179,f_1W.17,0.03,477.37
,179.1,f_1W.17,0.02,477.38
,179.2,f_1W.17,0.02,477.38
,179.3,f_1W.17,0.02,477.38
,179.4,f_1W.17,0.02,477.38
,179.5,f_1W.17,0.01,477.38
,179.6,f_1W.17,0.01,477.38
,179.7,f_1W.17,0.01,477.38
,179.8,f_1W.17,0.01,477.39
,179.9,f_1W.17,0.01,477.39
,180,f_1W.17,0.01,477.39
,180.1,f_1W.17,0.01,477.39
,180.2,f_1W.17,0.01,477.39
,180.3,f_1W.17,0.01,477.39
,180.4,f_1W.17,0.01,477.39
,180.5,f_1W.17,0.01,477.39
,180.6,f_1W.17,0,477.39
,180.7,f_1W.17,0,477.39
,180.8,f_1W.17,0,477.39
,180.9,f_1W.17,0,477.39
,181,f_1W.17,0,477.39
,181.1,f_1W.17,0,477.39
,181.2,f_1W.17,0,477.39
,181.3,f_1W.17,0,477.39
,181.4,f_1W.17,0,477.39
,181.5,f_1W.17,0,477.39
,181.6,f_1W.17,0,477.39
,181.7,f_1W.17,0,477.39
,181.8,f_1W.17,0,477.39
,181.9,f_1W.17,0,477.39
,182,f_1W.17,0,477.39
,182.1,f_1W.17,0,477.4
,182.2,f_1W.17,0,477.4
,182.3,f_1W.17,0,477.4
